Class,H_len,H_upp_len,H_dot,H_com,H_lt,CC_exists,S_len,S_upp_len,S_emoji_has,S_lit_has,S_percent_has,S_dollar_has,S_euro_has,S_excl_has,S_dot_has,S_bold_has,S_quote_count,S_dot_count,S_dash_count,S_excl_count,Time_minutes_past,B_len,B_upp_len,B_emoji_has,B_lit_has,B_percent_has,B_dollar_has,B_euro_has,B_excl_has,B_dot_has,B_bold_has,B_quote_count,B_dot_count,B_dash_count,B_excl_count,B_subscribe_has,B_https_has,B_html_has,B_tag_len
1,19,0.05,0,0,1,0,49,0,0,1,0,0,0,0,1,0,0,2,0,0,29.3,39821,0,0,1,1,0,0,1,1,0,1.52,0.42,2.19,0.25,0,1,1,0.85
1,33,0.12,0,1,0,0,45,0,0,0,0,0,0,0,1,0,0,1,0,0,1.73,29254,0,0,0,1,0,0,1,1,0,2.99,0.9,2.59,0.28,1,1,1,1.21
1,29,0.03,1,1,0,0,46,0,1,0,0,0,0,1,1,0,0,1,0,1,11.35,33774,0,0,0,1,0,0,1,1,0,1.85,0.55,2.37,0.46,1,1,1,1.12
1,31,0.03,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,41330,0,0,0,1,0,0,1,1,0,2.68,0.7,1.91,0.75,1,1,1,1.68
1,38,0.03,0,0,1,0,60,0,1,1,0,0,0,1,0,0,0,0,0,2,13.8,102545,0,1,1,1,0,1,1,1,0,4.66,0.25,2.52,0.33,1,1,1,2.15
1,31,0.03,0,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,0,24.32,66808,0,0,0,1,0,0,1,1,0,3.1,0.4,1.94,0.53,1,1,1,1.68
1,41,0.02,0,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25,10093,0,0,0,1,0,0,1,1,0,3.92,0.61,1.36,0.15,0,1,1,2.45
1,17,0.18,0,0,1,0,35,0,0,1,0,0,0,1,0,0,0,0,0,1,29.68,58395,0,0,1,1,0,0,1,1,0,4.07,0.37,1.35,0.4,1,1,1,1.46
1,44,0.07,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,25.47,25287,0,0,0,1,0,0,1,1,0,2.45,0.74,2.24,0.23,1,1,1,1.08
1,32,0.03,0,1,0,0,37,0,0,0,0,0,1,1,1,0,0,2,0,1,27.1,208202,0,0,0,1,0,1,1,1,0,1.28,0.32,2.25,0.22,1,1,1,0.65
1,33,0.12,0,1,0,0,33,0,0,0,0,0,0,0,1,0,0,1,0,0,20.65,56361,0,0,0,1,0,0,1,1,0,3.01,0.51,1.65,0.13,1,1,1,1.25
1,34,0.35,1,0,1,0,30,0,1,1,0,0,0,1,0,1,0,0,0,1,0.85,64350,0,1,1,1,0,0,1,1,1,4.53,0.3,1.81,0.21,1,1,1,1.8
1,35,0.03,0,1,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13,30299,0,1,0,1,0,0,1,1,0,1.58,0.42,2.3,0.1,0,1,1,0.92
1,34,0.35,1,0,1,0,39,0,0,1,0,0,0,1,0,0,0,0,0,1,29.88,71095,0,0,1,1,0,0,1,1,0,4.44,0.3,1.96,0.22,1,1,1,1.8
1,37,0.03,0,1,0,0,50,0,0,1,0,0,0,0,1,0,0,1,0,0,11.68,7205,0,0,1,1,0,0,1,1,0,2.58,1.17,1.44,0.01,0,1,1,1.53
1,17,0.18,0,0,1,0,32,0,0,1,0,0,0,1,0,0,0,0,0,1,29.7,63955,0,0,1,1,0,0,1,1,0,4.13,0.37,1.34,0.39,1,1,1,1.46
1,32,0.03,0,1,0,0,40,0,0,0,0,0,1,0,1,0,0,1,0,0,1.2,220300,0,0,0,1,0,1,1,1,0,1.18,0.3,2.28,0.2,1,1,1,0.6
1,44,0.07,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,27.12,24781,0,0,0,1,0,0,1,1,0,2.52,0.74,2.28,0.23,1,1,1,1.1
1,26,0.08,0,0,1,0,50,0,1,1,0,0,0,1,0,0,0,0,0,1,1.13,37981,0,1,1,1,0,0,1,1,0,2.2,0.78,3.16,0.16,0,1,1,1.06
1,19,0.05,0,0,1,0,49,0,0,1,0,0,0,0,1,0,0,2,0,0,10.6,40421,0,0,1,1,0,0,1,1,0,1.49,0.41,2.24,0.24,0,1,1,0.83
1,34,0.35,1,0,1,0,35,0,1,1,0,0,0,1,0,1,0,0,0,1,0.28,34814,0,1,1,1,0,0,1,1,1,4.17,0.43,1.57,0.19,1,1,1,1.67
1,32,0.03,0,1,0,0,45,0,0,0,0,0,1,0,1,0,0,1,0,0,20.55,136596,0,0,0,1,0,1,1,1,0,1.19,0.31,2.36,0.28,1,1,1,0.67
1,38,0.03,0,0,1,0,53,0,1,1,0,0,0,1,0,0,0,0,0,1,27.38,98507,0,1,1,1,0,1,1,1,0,4.64,0.26,2.43,0.32,1,1,1,2.16
1,17,0.18,0,0,1,0,35,0,0,1,0,0,0,1,0,0,0,0,0,1,29.8,58403,0,0,1,1,0,0,1,1,0,4.07,0.37,1.35,0.4,1,1,1,1.46
1,34,0.35,1,0,1,0,39,0,1,1,0,0,0,0,0,1,0,0,0,0,0.28,57951,0,1,1,1,0,0,1,1,1,4.42,0.34,1.8,0.22,1,1,1,1.73
1,33,0.12,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,12.27,33970,0,0,0,1,0,0,1,1,0,2.67,0.72,2.12,0.21,1,1,1,1.11
1,34,0.35,1,0,1,0,39,0,1,1,0,0,0,0,0,1,0,0,0,0,0.97,49152,0,1,1,1,0,1,1,1,1,4.56,0.34,1.63,0.19,1,1,1,1.7
1,34,0.35,1,0,1,0,33,0,0,1,0,0,0,1,0,0,0,0,0,1,0.45,48093,0,0,1,1,0,0,1,1,0,4.73,0.34,1.47,0.17,1,1,1,1.76
1,19,0.05,0,0,1,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,9.5,43027,0,0,1,1,0,0,1,1,0,1.66,0.23,3.78,0.14,0,0,1,0.74
1,17,0.18,0,0,1,0,32,0,0,1,0,0,0,1,0,0,0,0,0,1,29.78,64079,0,0,1,1,0,0,1,1,0,4.12,0.37,1.33,0.39,1,1,1,1.45
1,44,0.07,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,24453,0,0,0,1,0,0,1,1,0,2.56,0.75,2.31,0.24,1,1,1,1.12
1,38,0.03,0,0,1,0,31,0,1,0,0,0,0,1,0,0,0,0,0,1,0.27,105426,0,1,1,1,0,1,1,1,0,4.68,0.25,2.51,0.33,1,1,1,2.15
1,34,0.35,1,0,1,0,44,0,1,1,0,0,0,0,0,1,0,0,0,0,0.18,34939,0,1,1,1,0,1,1,1,1,4.14,0.42,1.54,0.18,1,1,1,1.65
1,38,0.03,0,0,1,0,42,0,1,1,0,0,0,1,0,0,0,0,0,2,2.58,105437,0,1,1,1,0,1,1,1,0,4.68,0.25,2.51,0.34,1,1,1,2.15
1,33,0.12,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,23.07,36980,0,1,0,1,0,0,1,1,0,2.71,0.64,1.94,0.21,1,1,1,1.21
1,34,0.35,1,0,1,0,23,0,0,0,0,0,0,1,0,0,0,0,0,1,1.13,109564,0,0,1,1,0,1,1,1,0,4.31,0.26,2.4,0.28,1,1,1,1.96
1,31,0.03,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,76625,0,0,0,1,0,0,1,1,0,1.69,0.45,1.09,0.32,1,1,1,0.89
1,35,0.03,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,13.73,51178,0,0,0,1,0,0,1,1,0,1.34,0.36,2.4,0.05,0,1,1,0.75
1,34,0.35,1,0,1,0,43,0,0,1,0,0,0,1,0,0,0,0,0,1,0.17,68113,0,0,1,1,0,1,1,1,0,4.73,0.26,1.97,0.23,1,1,1,1.98
1,44,0.07,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,24813,0,0,0,1,0,0,1,1,0,2.52,0.75,2.27,0.23,1,1,1,1.1
1,38,0.03,0,0,1,0,38,1,1,1,0,0,0,1,0,0,0,0,0,1,29.75,103733,0,1,1,1,0,1,1,1,0,4.71,0.24,2.51,0.32,1,1,1,2.2
1,34,0.35,1,0,1,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1,89337,0,0,1,1,0,1,1,1,0,4.24,0.25,2.37,0.26,1,1,1,1.9
1,29,0.03,0,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,19.28,29119,0,0,0,1,0,0,1,1,0,2.95,0.31,2.12,0.21,1,1,1,1.77
1,41,0.05,0,1,0,0,74,0,0,0,0,0,0,0,0,0,0,0,1,0,21.6,23512,0,0,0,1,0,0,1,1,0,1.18,0.41,2.23,0.06,0,1,1,0.91
1,26,0.08,0,0,1,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9,24897,0,1,0,1,0,0,1,1,0,2.61,0.55,3.1,0.17,0,1,1,1.21
1,34,0.35,1,0,1,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0.85,27954,0,0,1,1,0,0,1,1,0,4.41,0.31,1.53,0.18,1,1,1,1.77
1,37,0.03,0,1,0,0,50,0,0,1,0,0,0,0,1,0,0,1,0,0,14.82,7177,0,0,1,1,0,0,1,1,0,2.59,1.17,1.45,0.01,0,1,1,1.53
1,29,0.03,1,1,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,20.07,33853,0,0,0,1,0,0,1,1,0,1.9,0.52,2.31,0.41,1,1,1,1.15
1,33,0.12,0,1,0,0,27,0,0,0,0,0,0,0,1,0,0,1,0,0,8.48,37715,0,0,0,1,0,0,1,1,0,3.05,0.67,2.25,0.29,1,1,1,1.34
1,37,0.03,0,1,0,0,50,0,0,1,0,0,0,0,1,0,0,1,0,0,10.72,7180,0,0,1,1,0,0,1,1,0,2.59,1.17,1.49,0.01,0,1,1,1.53
1,37,0.03,0,1,0,0,50,0,0,1,0,0,0,0,1,0,0,1,0,0,23.58,7180,0,0,1,1,0,0,1,1,0,2.59,1.17,1.52,0.01,0,1,1,1.53
1,34,0.35,1,0,1,0,18,0,0,1,0,0,0,1,0,0,0,0,0,1,0.77,45272,0,0,1,1,0,0,1,1,0,4.55,0.35,1.5,0.18,1,1,1,1.69
1,41,0.07,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15.62,116069,0,0,0,1,0,0,1,1,0,2.43,0.24,2.45,0.23,1,1,1,1.37
1,26,0.08,0,0,1,0,31,0,1,1,0,0,0,1,0,0,0,0,0,1,10.65,40699,0,1,1,1,0,1,1,1,0,2.25,0.72,3.16,0.14,0,1,1,1.06
1,37,0.03,0,1,0,0,50,0,0,1,0,0,0,0,1,0,0,1,0,0,3.22,7177,0,0,1,1,0,0,1,1,0,2.59,1.17,1.48,0.01,0,1,1,1.53
1,50,0.06,0,1,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,1,21.17,13591,0,0,0,1,0,0,1,1,0,1.4,0.75,2.71,0.13,1,1,1,0.77
1,38,0.03,0,0,1,0,51,1,1,1,0,0,0,1,0,0,0,0,0,1,15.27,111845,0,1,1,1,0,1,1,1,0,4.72,0.24,2.54,0.32,1,1,1,2.19
1,25,0.08,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55,62457,0,0,0,1,0,0,1,1,0,2.85,0.34,1.82,0.05,1,1,1,1.55
1,48,0.06,0,1,0,0,67,0,0,1,0,0,0,0,0,0,2,0,0,0,23.47,69718,0,1,1,1,0,0,1,1,0,0.29,0.49,2.81,0.18,0,1,0,1.82
1,37,0.03,0,1,0,0,50,0,0,1,0,0,0,0,1,0,0,1,0,0,6.8,7177,0,0,1,1,0,0,1,1,0,2.59,1.17,1.48,0.01,0,1,1,1.53
1,38,0.03,0,0,1,0,33,0,1,1,0,0,0,1,0,0,0,0,1,1,16.23,111827,0,1,1,1,0,1,1,1,0,4.72,0.24,2.54,0.32,1,1,1,2.19
1,25,0.08,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62,114356,0,0,0,1,0,0,1,1,0,2.53,0.24,2.56,0.25,1,1,1,1.42
1,44,0.07,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12,23416,0,0,0,1,0,0,1,1,0,2.82,0.85,1.87,0.26,1,1,1,1.17
1,34,0.35,1,0,1,0,17,0,0,1,0,0,0,1,0,0,0,0,0,1,0.85,110501,0,0,1,1,0,1,1,1,0,4.32,0.27,2.33,0.25,1,1,1,1.89
1,25,0.08,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,2463,0,0,0,0,0,0,1,1,0,0.89,0.77,0.53,0.28,1,1,1,1.62
1,38,0.05,0,1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,1,0,10.15,38241,0,0,0,1,0,0,1,1,0,2.79,0.79,2.67,0.22,1,1,1,1.6
1,38,0.03,0,0,1,0,39,1,1,1,0,0,0,1,0,0,0,0,0,1,15.27,106551,0,1,1,1,0,1,1,1,0,4.72,0.23,2.53,0.32,1,1,1,2.21
1,44,0.07,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,25.62,25285,0,0,0,1,0,0,1,1,0,2.44,0.74,2.25,0.23,1,1,1,1.08
1,49,0.06,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13.82,69656,0,1,0,1,0,0,1,1,0,4.3,0.61,2.99,0.13,1,1,1,1.81
1,26,0.08,0,0,1,0,59,0,1,1,0,0,0,1,0,0,0,0,0,1,1.67,35821,0,1,1,1,0,1,1,1,0,2.22,0.77,2.88,0.17,0,1,1,1.02
1,34,0.35,1,0,1,0,36,0,0,1,0,0,0,1,0,0,0,0,0,1,0.78,96167,0,0,1,1,0,0,1,1,0,4.86,0.29,1.86,0.19,1,1,1,1.93
1,44,0.07,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,24860,0,0,0,1,0,0,1,1,0,2.51,0.74,2.26,0.23,1,1,1,1.1
1,38,0.03,0,0,1,0,33,0,1,1,0,0,0,1,0,0,0,0,1,1,16.05,106545,0,1,1,1,0,1,1,1,0,4.72,0.23,2.53,0.32,1,1,1,2.21
1,25,0.08,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,21.52,118831,0,0,0,1,0,0,1,1,0,2.44,0.26,2.45,0.21,1,1,1,1.33
1,34,0.35,1,0,1,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,70844,0,0,1,1,0,0,1,1,0,4.81,0.36,1.4,0.16,1,1,1,1.71
1,44,0.07,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,13.62,24781,0,0,0,1,0,0,1,1,0,2.52,0.74,2.28,0.23,1,1,1,1.1
1,34,0.35,1,0,1,0,26,0,1,1,0,0,0,1,0,1,0,0,0,1,0.57,103099,0,1,1,1,0,0,1,1,1,4.73,0.3,1.61,0.14,1,1,1,1.88
1,37,0.03,0,1,0,0,37,0,0,0,0,0,0,0,1,0,0,2,0,0,29.4,7067,0,0,0,1,0,0,1,1,0,2.63,1.23,1.53,0.01,0,1,1,1.56
1,37,0.03,0,1,0,0,37,0,0,0,0,0,0,0,1,0,0,2,0,0,29.48,7130,0,0,0,1,0,0,1,1,0,2.55,1.3,1.44,0.04,0,1,1,1.61
1,44,0.07,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03,24447,0,0,0,1,0,0,1,1,0,2.56,0.75,2.31,0.24,1,1,1,1.12
1,38,0.03,0,0,1,0,45,1,1,1,0,0,0,1,0,0,0,0,0,1,15.22,104297,0,1,1,1,0,1,1,1,0,4.78,0.23,2.23,0.22,1,1,1,2.12
1,34,0.35,1,0,1,0,39,0,1,1,0,0,0,0,0,1,0,0,0,0,1.3,105032,0,1,1,1,0,0,1,1,1,4.77,0.3,1.76,0.14,1,1,1,1.8
1,37,0.03,0,1,0,0,37,0,0,0,0,0,0,0,1,0,0,2,0,0,21.07,7030,0,0,0,1,0,0,1,1,0,2.65,1.24,1.52,0.01,0,1,1,1.56
1,34,0.35,1,0,1,0,51,0,0,1,0,0,0,1,0,0,0,0,0,1,0.42,73994,0,0,1,1,0,0,1,1,0,4.9,0.36,1.32,0.13,1,1,1,1.72
1,31,0.03,0,1,0,0,24,0,0,0,0,0,0,1,1,0,0,1,0,1,22.87,13783,0,0,0,1,1,0,1,1,0,1.83,0.46,2.16,0.21,0,1,1,1.18
1,38,0.03,0,0,1,0,33,0,1,1,0,0,0,1,0,0,0,0,1,1,15.97,104285,0,1,1,1,0,1,1,1,0,4.78,0.23,2.23,0.22,1,1,1,2.12
1,29,0.03,1,1,0,0,44,0,1,0,0,0,0,1,0,0,0,0,0,1,27.17,33897,0,0,0,1,0,0,1,1,0,1.8,0.51,2.34,0.44,1,1,1,1.1
1,37,0.03,0,1,0,0,50,0,0,1,0,0,0,0,1,0,0,1,0,0,6.65,7200,0,0,1,1,0,0,1,1,0,2.58,1.17,1.57,0.01,0,1,1,1.53
